GeneID,padj,pvalue,lfcSE,stat,log2FoldChange,baseMean,Symbol,Description
6783,9.5E-18,5.16E-22,2.268,-9.6450774,-21.877805,32.914,SULT1E1,sulfotransferase family 1E member 1
730,1.08E-10,1.18E-14,1.045,-7.718597,-8.0644735,7282.962,C7,complement C7
6332,0.00000015,2.44E-11,1.309,-6.6769112,-8.7388295,1105.657,SCN7A,sodium voltage-gated channel alpha subunit 7
125,0.00000232,5.03E-10,1.052,-6.2181755,-6.5432906,564.368,ADH1B,"alcohol dehydrogenase 1B (class I), beta polypeptide"
5010,0.00000386,0.00000000105,1.182,-6.1020712,-7.2135004,461.113,CLDN11,claudin 11
387758,0.00000651,0.00000000212,1.361,-5.9882549,-8.1499633,241.231,FIBIN,fin bud initiation factor homolog
343450,0.000024,0.00000000912,1.024,-5.7463301,-5.8827606,501.767,KCNT2,potassium sodium-activated channel subfamily T member 2
11185,0.0000699,0.000000038,1.26,-5.5000211,-6.9309971,173.023,INMT,indolethylamine N-methyltransferase
316,0.000159,0.0000000947,0.976,-5.3365851,-5.2069797,617.836,AOX1,aldehyde oxidase 1
93649,0.000193,0.000000126,0.977,-5.2852087,-5.1649217,509.403,MYOCD,myocardin
3075,0.00023,0.000000178,0.897,-5.2211705,-4.6836265,2448.606,CFH,complement factor H
56956,0.00023,0.000000187,1.886,-5.2116654,-9.8279066,102.344,LHX9,LIM homeobox 9
2626,0.00023,0.000000187,1.779,-5.2122336,-9.2706136,265.057,GATA4,GATA binding protein 4
1295,0.000249,0.000000216,1,-5.1848288,-5.185461,891.973,COL8A1,collagen type VIII alpha 1 chain
2327,0.000399,0.000000368,1.258,-5.0845779,-6.3947537,177.681,FMO2,flavin containing dimethylaniline monoxygenase 2
101928882,0.000501,0.00000049,1.218,-5.0301456,-6.1271381,137.377,LOC101928882,uncharacterized LOC101928882
5320,0.000671,0.000000693,1.5,-4.963435,-7.4471582,192.213,PLA2G2A,phospholipase A2 group IIA
5322,0.00093,0.00000101,1.937,-4.8896807,-9.4722442,132.896,PLA2G5,phospholipase A2 group V
57709,0.000962,0.00000115,1.633,-4.8640955,-7.9413328,111.706,SLC7A14,solute carrier family 7 member 14
150921,0.00102,0.00000134,1.206,-4.8336083,-5.8308765,160.66,TCF23,transcription factor 23
5740,0.00102,0.00000139,1.045,-4.8264077,-5.0425454,1055.469,PTGIS,prostaglandin I2 synthase
283078,0.00106,0.0000015,1.192,-4.8118309,-5.7358326,135.867,MKX,mohawk homeobox
4629,0.00126,0.00000199,1.004,-4.7543884,-4.7726669,7072.039,MYH11,myosin heavy chain 11
116285,0.00133,0.00000216,1.084,-4.7376944,-5.1357789,261.731,ACSM1,acyl-CoA synthetase medium chain family member 1
5212,0.00136,0.00000228,1.672,-4.726656,-7.9046414,69.595,VIT,vitrin
64344,0.00154,0.00000267,1.107,-4.694361,-5.1959802,121.002,HIF3A,hypoxia inducible factor 3 subunit alpha
55885,0.0019,0.00000351,1.313,-4.6386346,-6.0906249,137.921,LMO3,LIM domain only 3
5270,0.002,0.0000038,1.087,-4.6221409,-5.0256787,1286.004,SERPINE2,serpin family E member 2
119587,0.00231,0.0000046,1.008,-4.5820633,-4.6166167,365.856,CPXM2,"carboxypeptidase X, M14 family member 2"
6423,0.00299,0.00000645,1.516,-4.5111096,-6.8389844,212.853,SFRP2,secreted frizzled related protein 2
9096,0.00299,0.00000649,1.326,-4.5099108,-5.9812922,129.405,TBX18,T-box transcription factor 18
1268,0.003,0.00000682,1.335,-4.4991228,-6.0056653,85.727,CNR1,cannabinoid receptor 1
6943,0.00321,0.00000748,1.162,-4.4794117,-5.2053232,472.675,TCF21,transcription factor 21
114132,0.00326,0.00000795,1.3,-4.4664056,-5.8056319,167.432,SIGLEC11,sialic acid binding Ig like lectin 11
170302,0.00372,0.0000097,1.722,-4.423805,-7.6157337,82.262,ARX,aristaless related homeobox
8788,0.00467,0.0000132,1.747,-4.3568103,-7.6103973,103.987,DLK1,delta like non-canonical Notch ligand 1
1674,0.00562,0.0000171,1.171,-4.2997295,-5.0343559,604.761,DES,desmin
100128006,0.00577,0.0000182,1.345,-4.2862369,-5.7663746,60.536,ARHGAP44-AS1,ARHGAP44 and MYOCD antisense RNA 1
2167,0.007,0.0000224,1.614,-4.2392627,-6.8439159,50.159,FABP4,fatty acid binding protein 4
5137,0.00735,0.0000239,1.188,-4.2244993,-5.0193179,94.069,PDE1C,phosphodiesterase 1C
101928583,0.00874,0.000029,1.975,-4.1814321,-8.2567089,34.436,SLC7A14-AS1,SLC7A14 antisense RNA 1
6770,0.0117,0.0000393,1.33,-4.1113594,-5.4697246,673.907,STAR,steroidogenic acute regulatory protein
2516,0.0128,0.0000452,1.984,-4.0791881,-8.0915209,94.82,NR5A1,nuclear receptor subfamily 5 group A member 1
269,0.0149,0.0000559,1.99,-4.029516,-8.0205435,29.218,AMHR2,anti-Mullerian hormone receptor type 2
100128893,0.0162,0.0000635,1.386,-3.9995941,-5.5417504,50.726,GATA6-AS1,GATA6 antisense RNA 1 (head to head)
72,0.0181,0.0000767,1.292,-3.9545326,-5.1106833,579.083,ACTG2,"actin gamma 2, smooth muscle"
9971,0.0181,0.0000759,1.911,-3.9569719,-7.5609312,58.663,NR1H4,nuclear receptor subfamily 1 group H member 4
129293,0.0183,0.0000855,1.276,-3.9283409,-5.0143279,195.322,TRABD2A,TraB domain containing 2A
2492,0.0185,0.0000882,1.492,-3.9209413,-5.8496224,98.104,FSHR,follicle stimulating hormone receptor
112268106,0.0185,0.0000893,1.493,-3.91803,-5.8482808,71.63,LOC112268106,uncharacterized LOC112268106
133121,0.0249,0.000127,1.767,-3.8324862,-6.7715791,44.322,ENPP6,ectonucleotide pyrophosphatase/phosphodiesterase 6
105370408,0.0259,0.000135,1.877,-3.8175709,-7.1638158,108.712,LOC105370408,uncharacterized LOC105370408
11141,0.029,0.000163,1.821,-3.7709254,-6.8677884,35.451,IL1RAPL1,interleukin 1 receptor accessory protein like 1
4223,0.0292,0.000167,1.821,-3.7646905,-6.8552481,33.533,MEOX2,mesenchyme homeobox 2
347731,0.0295,0.000172,1.284,-3.7569474,-4.8247684,61.484,LRRTM3,leucine rich repeat transmembrane neuronal 3
80274,0.0314,0.000188,1.312,-3.7352562,-4.9005095,187.275,SCUBE1,"signal peptide, CUB domain and EGF like domain containing 1"
64641,0.0322,0.000198,1.869,-3.7218648,-6.9571322,37.745,EBF2,EBF transcription factor 2
84432,0.0325,0.000206,2.153,-3.7110103,-7.9886295,75.037,PROK1,prokineticin 1
3290,0.0325,0.000202,1.494,-3.7169399,-5.5520552,69.626,HSD11B1,hydroxysteroid 11-beta dehydrogenase 1
5803,0.0336,0.000223,1.601,-3.6908695,-5.9099489,33.06,PTPRZ1,protein tyrosine phosphatase receptor type Z1
55220,0.034,0.000229,1.44,-3.6843974,-5.304473,451.675,KLHDC8A,kelch domain containing 8A
116154,0.037,0.000269,1.373,-3.6435769,-5.0009074,47.389,PHACTR3,phosphatase and actin regulator 3
3224,0.0389,0.000287,1.502,-3.6267042,-5.4466513,34.238,HOXC8,homeobox C8
10202,0.0389,0.000289,1.992,-3.624546,-7.2216438,45.289,DHRS2,dehydrogenase/reductase 2
107986170,0.0426,0.000331,1.397,-3.5899636,-5.0150108,90.31,LOC107986170,replaced by ID 10686
392255,0.0459,0.000374,2.048,-3.5575981,-7.2853571,17.553,GDF6,growth differentiation factor 6
3240,0.0459,0.000378,1.332,-3.5548805,-4.7348193,171.769,HP,haptoglobin
115701,0.0487,0.00042,1.397,-3.5269038,-4.9284604,108.215,ALPK2,alpha kinase 2
10878,0.0495,0.000433,1.31,-3.5193951,-4.6105808,30.636,CFHR3,complement factor H related 3
101927671,0.0548,0.0005,2.152,-3.4806842,-7.4900424,33.357,MIR202HG,MIR202 host gene
105379356,0.056,0.000517,1.53,-3.4719978,-5.3116466,66.264,LOC105379356,uncharacterized LOC105379356
646029,0.0569,0.000528,1.388,-3.4661284,-4.8124454,100.187,LINC03030,long intergenic non-protein coding RNA 3030
28442,0.0578,0.00054,1.779,-3.4602292,-6.1544065,22.19,IGHV3-23,immunoglobulin heavy variable 3-23
105378072,0.0597,0.000584,1.993,-3.4390593,-6.8551593,21.519,LOC105378072,uncharacterized LOC105378072
4620,0.0601,0.000601,2.017,-3.4311963,-6.9220303,36.359,MYH2,myosin heavy chain 2
105379461,0.0604,0.000623,1.351,-3.4212486,-4.6236658,99.129,LOC105379461,replaced by ID 6296
2825,0.0689,0.000752,1.685,-3.3699206,-5.6768653,50.408,CMKLR2,chemerin chemokine-like receptor 2
6705,0.083,0.00101,2.154,-3.2867845,-7.0812746,25.111,SPRR2F,small proline rich protein 2F
4099,0.0854,0.00106,1.84,-3.2736373,-6.0230852,34.05,MAG,myelin associated glycoprotein
3222,0.0856,0.00107,1.764,-3.2717095,-5.770672,28.726,HOXC5,homeobox C5
101927193,0.0877,0.00112,1.487,-3.2581197,-4.8461759,47.439,CHL1-AS1,CHL1 antisense RNA 1
155,0.0892,0.00117,2.175,-3.2456324,-7.0580231,24.729,ADRB3,adrenoceptor beta 3
8685,0.0952,0.00132,1.81,-3.2122757,-5.8133602,31.767,MARCO,macrophage receptor with collagenous structure
6372,0.0967,0.00137,2.094,-3.2018988,-6.7050937,34.748,CXCL6,C-X-C motif chemokine ligand 6
606553,0.0983,0.00141,2.433,-3.1916514,-7.7647919,24.496,LINC02905,long intergenic non-protein coding RNA 2905
55600,0.102,0.00154,2.146,-3.1672528,-6.7978035,20.633,ITLN1,intelectin 1
105378558,0.105,0.00163,1.613,-3.150005,-5.0809621,40.783,EBF3-AS1,EBF3 antisense RNA 1
400043,0.106,0.00166,1.602,-3.1456843,-5.0399186,31.055,LINC02381,long intergenic non-protein coding RNA 2381
88,0.11,0.00177,1.552,-3.1263558,-4.8508628,20.084,ACTN2,actinin alpha 2
206338,0.123,0.00222,1.506,-3.05863,-4.6069397,44.059,LVRN,laeverin
107985250,0.124,0.00227,1.744,-3.0520308,-5.3216158,36.549,LOC107985250,uncharacterized LOC107985250
7857,0.124,0.00226,1.621,-3.0539446,-4.949678,65.851,SCG2,secretogranin II
57127,0.127,0.00241,2.059,-3.03414,-6.2473202,22.769,RHBG,Rh family B glycoprotein
105374191,0.145,0.00293,1.597,-2.9751359,-4.7527038,38.97,LOC105374191,uncharacterized LOC105374191
401613,0.157,0.00345,1.98,-2.9241915,-5.7913281,33.636,SERTM2,serine rich and transmembrane domain containing 2
1311,0.161,0.00361,1.64,-2.9107523,-4.7728947,62.122,COMP,cartilage oligomeric matrix protein
200879,0.178,0.00422,1.755,-2.8613266,-5.0209231,29.784,LIPH,lipase H
725,0.185,0.00462,1.763,-2.8321641,-4.9943204,43.379,C4BPB,complement component 4 binding protein beta
5121,0.189,0.00494,1.774,-2.8106536,-4.9849709,35.397,PCP4,Purkinje cell protein 4
105374740,0.202,0.006,1.681,-2.7476034,-4.6187115,38.409,LOC105374740,uncharacterized LOC105374740
9956,0.205,0.00617,1.855,-2.7385248,-5.080017,113.353,HS3ST2,heparan sulfate-glucosamine 3-sulfotransferase 2
255167,0.216,0.0068,2.025,-2.7062436,-5.4799686,20.167,LINC01018,long intergenic non-protein coding RNA 1018
5126,0.217,0.00687,1.947,-2.7032362,-5.2627941,17.026,PCSK2,proprotein convertase subtilisin/kexin type 2
846,0.248,0.00963,1.97,-2.5887825,-5.1010439,19.348,CASR,calcium sensing receptor
6708,0.284,0.0137,1.958,-2.4658805,-4.827015,18.008,SPTA1,"spectrin alpha, erythrocytic 1"
6317,0.306,0.0164,2.088,-2.3993641,-5.0092799,32.535,SERPINB3,serpin family B member 3
105378798,0.345,0.0213,2.16,-2.302802,-4.9742541,16.788,LOC105378798,uncharacterized LOC105378798
105373347,0.355,0.0237,2.091,-2.2624307,-4.7303877,41.67,LOC105373347,periphilin-1
